"","ID","Site","Genotype","Stage","Plot","Plant","Compartment","Timepoint","variable","value"
"391","SVERC.CELRK.pod.3.2.rhizosphere_S32_L001","SVERC","CELRK","pod",3,2,"rhizosphere",4,"Shannon",6.94979342441632
"392","SVERC.CELRK.V2.1.3.rhizoplane_S54_L001","SVERC","CELRK","V2",1,3,"rhizoplane",1,"Shannon",6.36807661092509
"393","SVERC.CELRK.V2.1.3.rhizosphere_S67_L001","SVERC","CELRK","V2",1,3,"rhizosphere",1,"Shannon",7.04493660999352
"394","SVERC.CELRK.V2.2.2.rhizoplane_S49_L001","SVERC","CELRK","V2",2,2,"rhizoplane",1,"Shannon",5.33648400366225
"395","SVERC.CELRK.V2.2.2.rhizosphere_S6_L001","SVERC","CELRK","V2",2,2,"rhizosphere",1,"Shannon",6.98128518823903
"396","SVERC.CELRK.V2.2.3.rhizoplane_S36_L001","SVERC","CELRK","V2",2,3,"rhizoplane",1,"Shannon",5.76012200020457
"397","SVERC.CELRK.V2.2.3.rhizosphere_S113_L001","SVERC","CELRK","V2",2,3,"rhizosphere",1,"Shannon",6.96695685077269
"398","SVERC.CELRK.V5.1.1.rhizoplane_S33_L001","SVERC","CELRK","V5",1,1,"rhizoplane",2,"Shannon",5.94263920864684
"399","SVERC.CELRK.V5.1.1.rhizosphere_S64_L001","SVERC","CELRK","V5",1,1,"rhizosphere",2,"Shannon",7.100524327869
"400","SVERC.CELRK.V5.1.2.rhizosphere_S59_L001","SVERC","CELRK","V5",1,2,"rhizosphere",2,"Shannon",7.00075134234666
"401","SVERC.CELRK.V5.1.3.rhizoplane_S16_L001","SVERC","CELRK","V5",1,3,"rhizoplane",2,"Shannon",5.86037399218215
"402","SVERC.CELRK.V5.1.3.rhizosphere_S115_L001","SVERC","CELRK","V5",1,3,"rhizosphere",2,"Shannon",7.03394417836081
"403","SVERC.CELRK.V5.2.1.rhizoplane_S2_L001","SVERC","CELRK","V5",2,1,"rhizoplane",2,"Shannon",6.37813869005915
"404","SVERC.CELRK.V5.2.1.rhizosphere_S82_L001","SVERC","CELRK","V5",2,1,"rhizosphere",2,"Shannon",7.07259619748325
"405","SVERC.CELRK.V5.2.2.rhizoplane_S87_L001","SVERC","CELRK","V5",2,2,"rhizoplane",2,"Shannon",5.43600943344073
"406","SVERC.CELRK.V5.2.2.rhizosphere_S10_L001","SVERC","CELRK","V5",2,2,"rhizosphere",2,"Shannon",6.78930299966569
"407","SVERC.CELRK.V5.2.3.rhizoplane_S65_L001","SVERC","CELRK","V5",2,3,"rhizoplane",2,"Shannon",6.03778634552225
"408","SVERC.CELRK.V5.2.3.rhizosphere_S117_L001","SVERC","CELRK","V5",2,3,"rhizosphere",2,"Shannon",6.83475239660521
"409","SVERC.CELRK.V5.3.1.rhizoplane_S42_L001","SVERC","CELRK","V5",3,1,"rhizoplane",2,"Shannon",6.0998469776909
"410","SVERC.CELRK.V5.3.1.rhizosphere_S84_L001","SVERC","CELRK","V5",3,1,"rhizosphere",2,"Shannon",7.14975510575088
"411","SVERC.CELRK.V5.3.2.rhizoplane_S73_L001","SVERC","CELRK","V5",3,2,"rhizoplane",2,"Shannon",5.44061869421918
"412","SVERC.CELRK.V5.3.2.rhizosphere_S101_L001","SVERC","CELRK","V5",3,2,"rhizosphere",2,"Shannon",7.08756139447391
"413","SVERC.CELRK.V5.3.3.rhizoplane_S23_L001","SVERC","CELRK","V5",3,3,"rhizoplane",2,"Shannon",5.26905983909062
"414","SVERC.CELRK.V5.3.3.rhizosphere_S106_L001","SVERC","CELRK","V5",3,3,"rhizosphere",2,"Shannon",7.06425268635993
"415","SVERC.Eclipse.dry.1.1.rhizoplane_S15_L001","SVERC","Eclipse","dry",1,1,"rhizoplane",6,"Shannon",6.99268949500864
"416","SVERC.Eclipse.dry.1.1.rhizosphere_S15_L001","SVERC","Eclipse","dry",1,1,"rhizosphere",6,"Shannon",6.8933906959059
"417","SVERC.Eclipse.dry.1.2.rhizoplane_S17_L001","SVERC","Eclipse","dry",1,2,"rhizoplane",6,"Shannon",4.63056455986391
"418","SVERC.Eclipse.dry.1.2.rhizosphere_S3_L001","SVERC","Eclipse","dry",1,2,"rhizosphere",6,"Shannon",6.97405957788642
"419","SVERC.Eclipse.dry.1.3.rhizosphere_S97_L001","SVERC","Eclipse","dry",1,3,"rhizosphere",6,"Shannon",6.98027490966945
"420","SVERC.Eclipse.dry.2.1.rhizoplane_S46_L001","SVERC","Eclipse","dry",2,1,"rhizoplane",6,"Shannon",4.7966656097513
"421","SVERC.Eclipse.dry.2.1.rhizosphere_S2_L001","SVERC","Eclipse","dry",2,1,"rhizosphere",6,"Shannon",6.90906277316292
"422","SVERC.Eclipse.dry.2.2.rhizoplane_S110_L001","SVERC","Eclipse","dry",2,2,"rhizoplane",6,"Shannon",4.94560142957594
"423","SVERC.Eclipse.dry.2.2.rhizosphere_S78_L001","SVERC","Eclipse","dry",2,2,"rhizosphere",6,"Shannon",6.88331228724573
"424","SVERC.Eclipse.dry.2.3.rhizoplane_S61_L001","SVERC","Eclipse","dry",2,3,"rhizoplane",6,"Shannon",5.92608917140539
"425","SVERC.Eclipse.dry.2.3.rhizosphere_S37_L001","SVERC","Eclipse","dry",2,3,"rhizosphere",6,"Shannon",6.98418682805802
"426","SVERC.Eclipse.dry.3.1.rhizoplane_S34_L001","SVERC","Eclipse","dry",3,1,"rhizoplane",6,"Shannon",6.46980344211245
"427","SVERC.Eclipse.dry.3.1.rhizosphere_S39_L001","SVERC","Eclipse","dry",3,1,"rhizosphere",6,"Shannon",6.94060171344768
"428","SVERC.Eclipse.dry.3.2.rhizoplane_S19_L001","SVERC","Eclipse","dry",3,2,"rhizoplane",6,"Shannon",4.9735204059221
"429","SVERC.Eclipse.dry.3.2.rhizosphere_S122_L001","SVERC","Eclipse","dry",3,2,"rhizosphere",6,"Shannon",6.86267784293231
"430","SVERC.Eclipse.dry.3.3.rhizoplane_S128_L001","SVERC","Eclipse","dry",3,3,"rhizoplane",6,"Shannon",5.5850969903306
"431","SVERC.Eclipse.dry.3.3.rhizosphere_S25_L001","SVERC","Eclipse","dry",3,3,"rhizosphere",6,"Shannon",6.9130187220086
"432","SVERC.Eclipse.flowering.1.1.rhizoplane_S139_L001","SVERC","Eclipse","flowering",1,1,"rhizoplane",3,"Shannon",3.21638980574958
"433","SVERC.Eclipse.flowering.1.1.rhizosphere_S103_L001","SVERC","Eclipse","flowering",1,1,"rhizosphere",3,"Shannon",7.10616694876481
"434","SVERC.Eclipse.flowering.1.2.rhizoplane_S21_L001","SVERC","Eclipse","flowering",1,2,"rhizoplane",3,"Shannon",6.55409627486157
"435","SVERC.Eclipse.flowering.1.2.rhizosphere_S30_L001","SVERC","Eclipse","flowering",1,2,"rhizosphere",3,"Shannon",7.20097602693184
"436","SVERC.Eclipse.flowering.1.3.rhizosphere_S50_L001","SVERC","Eclipse","flowering",1,3,"rhizosphere",3,"Shannon",7.10956918579325
"437","SVERC.Eclipse.flowering.2.1.rhizoplane_S75_L001","SVERC","Eclipse","flowering",2,1,"rhizoplane",3,"Shannon",5.12014878022759
"438","SVERC.Eclipse.flowering.2.1.rhizosphere_S83_L001","SVERC","Eclipse","flowering",2,1,"rhizosphere",3,"Shannon",6.98737704212667
"439","SVERC.Eclipse.flowering.2.2.rhizoplane_S37_L001","SVERC","Eclipse","flowering",2,2,"rhizoplane",3,"Shannon",6.29070297373871
"440","SVERC.Eclipse.flowering.2.2.rhizosphere_S14_L001","SVERC","Eclipse","flowering",2,2,"rhizosphere",3,"Shannon",7.01681005055778
"441","SVERC.Eclipse.flowering.2.3.rhizoplane_S51_L001","SVERC","Eclipse","flowering",2,3,"rhizoplane",3,"Shannon",6.09713086498616
"442","SVERC.Eclipse.flowering.2.3.rhizosphere_S66_L001","SVERC","Eclipse","flowering",2,3,"rhizosphere",3,"Shannon",6.99280162224089
"443","SVERC.Eclipse.flowering.3.1.rhizoplane_S64_L001","SVERC","Eclipse","flowering",3,1,"rhizoplane",3,"Shannon",6.46473082661166
"444","SVERC.Eclipse.flowering.3.1.rhizosphere_S99_L001","SVERC","Eclipse","flowering",3,1,"rhizosphere",3,"Shannon",6.92727889706684
"445","SVERC.Eclipse.flowering.3.2.rhizoplane_S48_L001","SVERC","Eclipse","flowering",3,2,"rhizoplane",3,"Shannon",5.43741025039639
"446","SVERC.Eclipse.flowering.3.2.rhizosphere_S100_L001","SVERC","Eclipse","flowering",3,2,"rhizosphere",3,"Shannon",7.09699300915176
"447","SVERC.Eclipse.flowering.pod.3.3.rhizoplane_S78_L001","SVERC","Eclipse","flowering/pod",3,3,"rhizoplane",3,"Shannon",5.61855341750083
"448","SVERC.Eclipse.flowering.pod.3.3.rhizosphere_S105_L001","SVERC","Eclipse","flowering/pod",3,3,"rhizosphere",3,"Shannon",7.05127813807819
"449","SVERC.Eclipse.V2.1.2.rhizoplane_S1_L001","SVERC","Eclipse","V2",1,2,"rhizoplane",1,"Shannon",6.33126228597309
"450","SVERC.Eclipse.V2.1.2.rhizosphere_S1_L001","SVERC","Eclipse","V2",1,2,"rhizosphere",1,"Shannon",7.1155147694028
"451","SVERC.Eclipse.V2.1.3.rhizoplane_S52_L001","SVERC","Eclipse","V2",1,3,"rhizoplane",1,"Shannon",6.38558461373873
"452","SVERC.Eclipse.V2.1.3.rhizosphere_S73_L001","SVERC","Eclipse","V2",1,3,"rhizosphere",1,"Shannon",6.93969958096576
"453","SVERC.Eclipse.V2.2.2.rhizoplane_S13_L001","SVERC","Eclipse","V2",2,2,"rhizoplane",1,"Shannon",6.51623141183998
"454","SVERC.Eclipse.V2.2.2.rhizosphere_S21_L001","SVERC","Eclipse","V2",2,2,"rhizosphere",1,"Shannon",6.98777184343371
"455","SVERC.Eclipse.V2.2.3.rhizoplane_S91_L001","SVERC","Eclipse","V2",2,3,"rhizoplane",1,"Shannon",6.18926072314511
"456","SVERC.Eclipse.V2.2.3.rhizosphere_S28_L001","SVERC","Eclipse","V2",2,3,"rhizosphere",1,"Shannon",7.02156037873802
"457","SVERC.Eclipse.V2.3.1.rhizoplane_S71_L001","SVERC","Eclipse","V2",3,1,"rhizoplane",1,"Shannon",6.3599181972363
"458","SVERC.Eclipse.V2.3.1.rhizosphere_S5_L001","SVERC","Eclipse","V2",3,1,"rhizosphere",1,"Shannon",6.91713278659816
"459","SVERC.Eclipse.V2.3.2.rhizoplane_S83_L001","SVERC","Eclipse","V2",3,2,"rhizoplane",1,"Shannon",6.6558937833156
"460","SVERC.Eclipse.V2.3.2.rhizosphere_S20_L001","SVERC","Eclipse","V2",3,2,"rhizosphere",1,"Shannon",7.11587787638942
"461","SVERC.Eclipse.V2.3.3.rhizoplane_S131_L001","SVERC","Eclipse","V2",3,3,"rhizoplane",1,"Shannon",6.60751922772595
"462","SVERC.Eclipse.V2.3.3.rhizosphere_S22_L001","SVERC","Eclipse","V2",3,3,"rhizosphere",1,"Shannon",6.96889707895741
"463","SVERC.Eclipse.V5.1.1.rhizoplane_S6_L001","SVERC","Eclipse","V5",1,1,"rhizoplane",2,"Shannon",6.05122155199852
"464","SVERC.Eclipse.V5.1.1.rhizosphere_S69_L001","SVERC","Eclipse","V5",1,1,"rhizosphere",2,"Shannon",7.00684271490128
"465","SVERC.Eclipse.V5.1.2.rhizosphere_S121_L001","SVERC","Eclipse","V5",1,2,"rhizosphere",2,"Shannon",7.0422859906312
"466","SVERC.Eclipse.V5.2.1.rhizoplane_S82_L001","SVERC","Eclipse","V5",2,1,"rhizoplane",2,"Shannon",5.6241018982756
"467","SVERC.Eclipse.V5.2.1.rhizosphere_S33_L001","SVERC","Eclipse","V5",2,1,"rhizosphere",2,"Shannon",7.01287876143428
"468","SVERC.Eclipse.V5.2.2.rhizoplane_S74_L001","SVERC","Eclipse","V5",2,2,"rhizoplane",2,"Shannon",6.21395374823911
"469","SVERC.Eclipse.V5.2.2.rhizosphere_S79_L001","SVERC","Eclipse","V5",2,2,"rhizosphere",2,"Shannon",7.08328249842792
"470","SVERC.Eclipse.V5.2.3.rhizoplane_S124_L001","SVERC","Eclipse","V5",2,3,"rhizoplane",2,"Shannon",6.07541893273165
"471","SVERC.Eclipse.V5.2.3.rhizosphere_S87_L001","SVERC","Eclipse","V5",2,3,"rhizosphere",2,"Shannon",7.0449053356808
"472","SVERC.Eclipse.V5.3.1.rhizoplane_S115_L001","SVERC","Eclipse","V5",3,1,"rhizoplane",2,"Shannon",5.40032863155735
"473","SVERC.Eclipse.V5.3.1.rhizosphere_S31_L001","SVERC","Eclipse","V5",3,1,"rhizosphere",2,"Shannon",6.93588188782097
"474","SVERC.Eclipse.V5.3.2.rhizosphere_S38_L001","SVERC","Eclipse","V5",3,2,"rhizosphere",2,"Shannon",6.99688536904045
"475","SVERC.Eclipse.V5.3.3.rhizoplane_S101_L001","SVERC","Eclipse","V5",3,3,"rhizoplane",2,"Shannon",6.00437012726539
"476","SVERC.Eclipse.V5.3.3.rhizosphere_S51_L001","SVERC","Eclipse","V5",3,3,"rhizosphere",2,"Shannon",6.97309277016132
"477","SVREC.CELRK.V2.1.1.rhizoplane_S116_L001","SVERC","CELRK","V2",1,1,"rhizoplane",2,"Shannon",5.62940650915055
"478","SVREC.CELRK.V2.1.2.rhizoplane_S138_L001","SVERC","CELRK","V2",1,2,"rhizoplane",1,"Shannon",5.91134334986867
"479","SVREC.CELRK.V2.2.1.rhizoplane_S96_L001","SVERC","CELRK","V2",2,1,"rhizoplane",1,"Shannon",5.52572109136117
"480","SVREC.CELRK.V2.2.2.rhizoplane_S44_L001","SVERC","CELRK","V2",2,2,"rhizoplane",1,"Shannon",6.22155149901497
"481","SVREC.CELRK.V2.2.3.rhizoplane_S94_L001","SVERC","CELRK","V2",2,3,"rhizoplane",1,"Shannon",6.1682787539241
"482","SVREC.CELRK.V2.3.1.rhizoplane_S24_L001","SVERC","CELRK","V2",3,1,"rhizoplane",1,"Shannon",5.78194600440845
"483","SVREC.Eclipse.V2.1.1.rhizoplane_S114_L001","SVERC","Eclipse","V2",1,1,"rhizoplane",1,"Shannon",5.73463374452998
"484","SVREC.Eclipse.V2.2.1.rhizoplane_S70_L001","SVERC","Eclipse","V2",2,1,"rhizoplane",1,"Shannon",5.57918608458031
"485","MRC.CELRK.V5.1.1.rhizosphere_S114_L001","MRC","CELRK","V5",1,1,"rhizosphere",2,"Pielou",0.897226181203351
"486","MRC.CELRK.V5.1.2.rhizosphere_S35_L001","MRC","CELRK","V5",1,2,"rhizosphere",2,"Pielou",0.895222653999125
"487","MRC.CELRK.V5.1.3.rhizosphere_S4_L001","MRC","CELRK","V5",1,3,"rhizosphere",2,"Pielou",0.901286753922364
"488","MRC.CELRK.V5.2.1.rhizosphere_S53_L001","MRC","CELRK","V5",2,1,"rhizosphere",2,"Pielou",0.897848825293139
"489","MRC.CELRK.V5.2.2.rhizosphere_S49_L001","MRC","CELRK","V5",2,2,"rhizosphere",2,"Pielou",0.894813456233072
"490","MRC.CELRK.V5.2.3.rhizosphere_S108_L001","MRC","CELRK","V5",2,3,"rhizosphere",2,"Pielou",0.905751024781663
"491","MRC.CELRK.V5.3.1.rhizosphere_S85_L001","MRC","CELRK","V5",3,1,"rhizosphere",2,"Pielou",0.901043941946286
"492","MRC.CELRK.V5.3.2.rhizosphere_S42_L001","MRC","CELRK","V5",3,2,"rhizosphere",2,"Pielou",0.89061360363646
"493","MRC.CELRK.V5.3.3.rhizosphere_S11_L001","MRC","CELRK","V5",3,3,"rhizosphere",2,"Pielou",0.894255009542496
"494","MRF.CELRK.dry.1.1.rhizoplane_S86_L001","MRC","CELRK","dry",1,1,"rhizoplane",6,"Pielou",0.867506252179595
"495","MRF.CELRK.dry.1.1.rhizosphere_S45_L001","MRC","CELRK","dry",1,1,"rhizosphere",6,"Pielou",0.890672911323699
"496","MRF.CELRK.dry.1.2.rhizoplane_S41_L001","MRC","CELRK","dry",1,2,"rhizoplane",6,"Pielou",0.879997820898066
"497","MRF.CELRK.dry.1.2.rhizosphere_S125_L001","MRC","CELRK","dry",1,2,"rhizosphere",6,"Pielou",0.899848568133944
"498","MRF.CELRK.dry.2.1.rhizoplane_S38_L001","MRC","CELRK","dry",2,1,"rhizoplane",6,"Pielou",0.861277765111323
"499","MRF.CELRK.dry.2.2.rhizoplane_S133_L001","MRC","CELRK","dry",2,2,"rhizoplane",6,"Pielou",0.881732562166911
"500","MRF.CELRK.dry.2.2.rhizosphere_S23_L001","MRC","CELRK","dry",2,2,"rhizosphere",6,"Pielou",0.899883084321264
"501","MRF.CELRK.dry.3.1.rhizoplane_S31_L001","MRC","CELRK","dry",3,1,"rhizoplane",6,"Pielou",0.889434707752899
"502","MRF.CELRK.dry.3.2.rhizoplane_S81_L001","MRC","CELRK","dry",3,2,"rhizoplane",6,"Pielou",0.828363141623549
"503","MRF.CELRK.dry.3.2.rhizosphere_S109_L001","MRC","CELRK","dry",3,2,"rhizosphere",6,"Pielou",0.899163422263933
"504","MRF.CELRK.dry.3.3.rhizoplane_S123_L001","MRC","CELRK","dry",3,3,"rhizoplane",6,"Pielou",0.835395091064949
"505","MRF.CELRK.dry.3.3.rhizosphere_S44_L001","MRC","CELRK","dry",3,3,"rhizosphere",6,"Pielou",0.900824375427188
"506","MRF.CELRK.flowering.pod.2.2.rhizoplane_S25_L001","MRC","CELRK","flowering/pod",2,2,"rhizoplane",3,"Pielou",0.797861911435595
"507","MRF.CELRK.flowering.pod.2.2.rhizosphere_S86_L001","MRC","CELRK","flowering/pod",2,2,"rhizosphere",3,"Pielou",0.89633502861969
"508","MRF.CELRK.flowering.pod.3.1.rhizoplane_S129_L001","MRC","CELRK","flowering/pod",3,1,"rhizoplane",3,"Pielou",0.846371575601933
"509","MRF.CELRK.flowering.pod.3.2.rhizosphere_S93_L001","MRC","CELRK","flowering/pod",3,2,"rhizosphere",3,"Pielou",0.883015493789595
"510","MRF.CELRK.pod.1.1.rhizoplane_S140_L001","MRC","CELRK","pod",1,1,"rhizoplane",4,"Pielou",0.766235460757809
"511","MRF.CELRK.pod.1.1.rhizosphere_S54_L001","MRC","CELRK","pod",1,1,"rhizosphere",4,"Pielou",0.895900374153081
"512","MRF.CELRK.pod.2.1.rhizoplane_S118_L001","MRC","CELRK","pod",2,1,"rhizoplane",4,"Pielou",0.774366330409814
"513","MRF.CELRK.pod.2.1.rhizosphere_S68_L001","MRC","CELRK","pod",2,1,"rhizosphere",4,"Pielou",0.894070870674447
"514","MRF.CELRK.pod.2.3.rhizoplane_S5_L001","MRC","CELRK","pod",2,3,"rhizoplane",4,"Pielou",0.791246678886688
"515","MRF.CELRK.pod.2.3.rhizosphere_S107_L001","MRC","CELRK","pod",2,3,"rhizosphere",4,"Pielou",0.899252774815109
"516","MRF.CELRK.V2.1.1.rhizoplane_S30_L001","MRC","CELRK","V2",1,1,"rhizoplane",1,"Pielou",0.874236552288087
"517","MRF.CELRK.V2.1.1.rhizosphere_S118_L001","MRC","CELRK","V2",1,1,"rhizosphere",1,"Pielou",0.902881046395206
"518","MRF.CELRK.V2.1.2.rhizoplane_S121_L001","MRC","CELRK","V2",1,2,"rhizoplane",1,"Pielou",0.841894561372354
"519","MRF.CELRK.V2.1.2.rhizosphere_S58_L001","MRC","CELRK","V2",1,2,"rhizosphere",1,"Pielou",0.899158527706537
"520","MRF.CELRK.V2.2.1.rhizoplane_S76_L001","MRC","CELRK","V2",2,1,"rhizoplane",1,"Pielou",0.861422978637822
"521","MRF.CELRK.V2.2.1.rhizosphere_S76_L001","MRC","CELRK","V2",2,1,"rhizosphere",1,"Pielou",0.898602103973139
"522","MRF.CELRK.V2.2.2.rhizosphere_S16_L001","MRC","CELRK","V2",2,2,"rhizosphere",1,"Pielou",0.903449333799153
"523","MRF.CELRK.V2.2.3.rhizoplane_S111_L001","MRC","CELRK","V2",2,3,"rhizoplane",1,"Pielou",0.832245131232927
"524","MRF.CELRK.V2.2.3.rhizosphere_S24_L001","MRC","CELRK","V2",2,3,"rhizosphere",1,"Pielou",0.904607165514039
"525","MRF.CELRK.V2.3.1.rhizoplane_S27_L001","MRC","CELRK","V2",3,1,"rhizoplane",1,"Pielou",0.843451965033909
"526","MRF.CELRK.V2.3.1.rhizosphere_S61_L001","MRC","CELRK","V2",3,1,"rhizosphere",1,"Pielou",0.902736872354996
"527","MRF.CELRK.V2.3.2.rhizoplane_S122_L001","MRC","CELRK","V2",3,2,"rhizoplane",1,"Pielou",0.844209277150954
"528","MRF.CELRK.V2.3.2.rhizosphere_S92_L001","MRC","CELRK","V2",3,2,"rhizosphere",1,"Pielou",0.905945314891655
"529","MRF.CELRK.V2.3.3.rhizoplane_S113_L001","MRC","CELRK","V2",3,3,"rhizoplane",1,"Pielou",0.843582324746333
"530","MRF.CELRK.V2.3.3.rhizosphere_S120_L001","MRC","CELRK","V2",3,3,"rhizosphere",1,"Pielou",0.90373458278957
"531","MRF.CELRK.V5.1.1.rhizoplane_S3_L001","MRC","CELRK","V5",1,1,"rhizoplane",2,"Pielou",0.837427395281614
"532","MRF.CELRK.V5.1.2.rhizoplane_S136_L001","MRC","CELRK","V5",1,2,"rhizoplane",2,"Pielou",0.82523455586993
"533","MRF.CELRK.V5.1.3.rhizoplane_S60_L001","MRC","CELRK","V5",1,3,"rhizoplane",2,"Pielou",0.823669021276966
"534","MRF.CELRK.V5.2.1.rhizoplane_S32_L001","MRC","CELRK","V5",2,1,"rhizoplane",2,"Pielou",0.832227063251028
"535","MRF.CELRK.V5.2.2.rhizoplane_S109_L001","MRC","CELRK","V5",2,2,"rhizoplane",2,"Pielou",0.835026914382923
"536","MRF.CELRK.V5.2.3.rhizoplane_S10_L001","MRC","CELRK","V5",2,3,"rhizoplane",2,"Pielou",0.828379892169749
"537","MRF.CELRK.V5.3.1.rhizoplane_S80_L001","MRC","CELRK","V5",3,1,"rhizoplane",2,"Pielou",0.806758959197227
"538","MRF.CELRK.V5.3.2.rhizoplane_S85_L001","MRC","CELRK","V5",3,2,"rhizoplane",2,"Pielou",0.806996656622796
"539","MRF.CELRK.V5.3.3.rhizoplane_S67_L001","MRC","CELRK","V5",3,3,"rhizoplane",2,"Pielou",0.813928980359111
"540","MRF.Eclipse.flowering.pod.1.1.rhizoplane_S137_L001","MRC","Eclipse","flowering/pod",1,1,"rhizoplane",3,"Pielou",0.813582864599715
"541","MRF.Eclipse.flowering.pod.1.1.rhizosphere_S17_L001","MRC","Eclipse","flowering/pod",1,1,"rhizosphere",3,"Pielou",0.894138898994701
"542","MRF.Eclipse.flowering.pod.1.2.rhizoplane_S68_L001","MRC","Eclipse","flowering/pod",1,2,"rhizoplane",3,"Pielou",0.814294663611176
"543","MRF.Eclipse.flowering.pod.1.2.rhizosphere_S43_L001","MRC","Eclipse","flowering/pod",1,2,"rhizosphere",3,"Pielou",0.88727648026023
"544","MRF.Eclipse.flowering.pod.1.3.rhizoplane_S100_L001","MRC","Eclipse","flowering/pod",1,3,"rhizoplane",3,"Pielou",0.852851247594307
"545","MRF.Eclipse.flowering.pod.1.3.rhizosphere_S52_L001","MRC","Eclipse","flowering/pod",1,3,"rhizosphere",3,"Pielou",0.898031632536496
"546","MRF.Eclipse.flowering.pod.2.1.rhizoplane_S108_L001","MRC","Eclipse","flowering/pod",2,1,"rhizoplane",3,"Pielou",0.834903492846662
"547","MRF.Eclipse.flowering.pod.2.1.rhizosphere_S70_L001","MRC","Eclipse","flowering/pod",2,1,"rhizosphere",3,"Pielou",0.892466321386396
"548","MRF.Eclipse.flowering.pod.2.2.rhizoplane_S97_L001","MRC","Eclipse","flowering/pod",2,2,"rhizoplane",3,"Pielou",0.827832634811039
"549","MRF.Eclipse.flowering.pod.2.2.rhizosphere_S104_L001","MRC","Eclipse","flowering/pod",2,2,"rhizosphere",3,"Pielou",0.895926392460254
"550","MRF.Eclipse.flowering.pod.2.3.rhizosphere_S40_L001","MRC","Eclipse","flowering/pod",2,3,"rhizosphere",3,"Pielou",0.89139475432084
"551","MRF.Eclipse.flowering.pod.3.1.rhizoplane_S28_L001","MRC","Eclipse","flowering/pod",3,1,"rhizoplane",3,"Pielou",0.818006961091184
"552","MRF.Eclipse.flowering.pod.3.1.rhizosphere_S36_L001","MRC","Eclipse","flowering/pod",3,1,"rhizosphere",3,"Pielou",0.887803729953672
"553","MRF.Eclipse.flowering.pod.3.2.rhizoplane_S59_L001","MRC","Eclipse","flowering/pod",3,2,"rhizoplane",3,"Pielou",0.840759196756659
"554","MRF.Eclipse.flowering.pod.3.2.rhizosphere_S29_L001","MRC","Eclipse","flowering/pod",3,2,"rhizosphere",3,"Pielou",0.89076026401785
"555","MRF.Eclipse.flowering.pod.3.3.rhizoplane_S22_L001","MRC","Eclipse","flowering/pod",3,3,"rhizoplane",3,"Pielou",0.882317895717225
"556","MRF.Eclipse.flowering.pod.3.3.rhizosphere_S110_L001","MRC","Eclipse","flowering/pod",3,3,"rhizosphere",3,"Pielou",0.899547357006796
"557","MRF.Eclipse.pod.1.1.rhizosphere_S8_L001","MRC","Eclipse","pod",1,1,"rhizosphere",4,"Pielou",0.901131762608677
"558","MRF.Eclipse.pod.2.1.rhizoplane_S88_L001","MRC","Eclipse","pod",2,1,"rhizoplane",4,"Pielou",0.856836477198121
"559","MRF.Eclipse.pod.2.1.rhizosphere_S27_L001","MRC","Eclipse","pod",2,1,"rhizosphere",4,"Pielou",0.897526350110633
"560","MRF.Eclipse.pod.2.2.rhizoplane_S95_L001","MRC","Eclipse","pod",2,2,"rhizoplane",4,"Pielou",0.882742308357193
"561","MRF.Eclipse.pod.2.2.rhizosphere_S91_L001","MRC","Eclipse","pod",2,2,"rhizosphere",4,"Pielou",0.877777135350701
"562","MRF.Eclipse.senesc.1.2.rhizoplane_S29_L001","MRC","Eclipse","senesc",1,2,"rhizoplane",5,"Pielou",0.801016487684979
"563","MRF.Eclipse.senesc.1.2.rhizosphere_S56_L001","MRC","Eclipse","senesc",1,2,"rhizosphere",5,"Pielou",0.906606082580619
"564","MRF.Eclipse.senesc.1.3.rhizoplane_S7_L001","MRC","Eclipse","senesc",1,3,"rhizoplane",5,"Pielou",0.603319700528566
"565","MRF.Eclipse.senesc.1.3.rhizosphere_S34_L001","MRC","Eclipse","senesc",1,3,"rhizosphere",5,"Pielou",0.904111885253844
"566","MRF.Eclipse.senesc.2.3.rhizoplane_S105_L001","MRC","Eclipse","senesc",2,3,"rhizoplane",5,"Pielou",0.810491123660125
"567","MRF.Eclipse.senesc.2.3.rhizosphere_S19_L001","MRC","Eclipse","senesc",2,3,"rhizosphere",5,"Pielou",0.901485645236518
"568","MRF.Eclipse.senesc.3.1.rhizoplane_S99_L001","MRC","Eclipse","senesc",3,1,"rhizoplane",5,"Pielou",0.672702647467127
"569","MRF.Eclipse.senesc.3.1.rhizosphere_S62_L001","MRC","Eclipse","senesc",3,1,"rhizosphere",5,"Pielou",0.894701793951825
"570","MRF.Eclipse.senesc.3.2.rhizoplane_S20_L001","MRC","Eclipse","senesc",3,2,"rhizoplane",5,"Pielou",0.878294421239176
"571","MRF.Eclipse.senesc.3.2.rhizosphere_S116_L001","MRC","Eclipse","senesc",3,2,"rhizosphere",5,"Pielou",0.887182203039453
"572","MRF.Eclipse.senesc.3.3.rhizoplane_S12_L001","MRC","Eclipse","senesc",3,3,"rhizoplane",5,"Pielou",0.866211995427474
"573","MRF.Eclipse.senesc.3.3.rhizosphere_S55_L001","MRC","Eclipse","senesc",3,3,"rhizosphere",5,"Pielou",0.88563381848469
"574","MRF.Eclipse.V2.1.1.rhizoplane_S84_L001","MRC","Eclipse","V2",1,1,"rhizoplane",1,"Pielou",0.814358184767594
"575","MRF.Eclipse.V2.1.1.rhizosphere_S12_L001","MRC","Eclipse","V2",1,1,"rhizosphere",1,"Pielou",0.897532915808084
